1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE,API3,ARPA,ASM,ATOM,AUCTION,AVAX,AVT,AXS,BADGER,BAL,BAND,BAT,BCH,BICO,BLZ,BNT,BOND,BTC,BTRST,CGLD,CHZ,CLV,COMP,COTI,COVAL,CRO,CRPT,CRV,CTSI,CTX,CVC,DAI,DASH,DDX,DESO,DIA,DNT,DOGE,DOT,ENJ,ENS,EOS,ERN,ETC,ETH,FARM,FET,FIDA,FIL,FORTH,FOX,FX,GALA,GFI,GLM,GODS,GRT,GTC,GYEN,HIGH,ICP,IDEX,IMX,INV,IOTX,JASMY,KEEP,KNC,KRL,LCX,LINK,LOOM,LPT,LQTY,LRC,LTC,MANA,MASK,MATIC,MCO2,MDT,MIR,MKR,MPL,MUSD,NCT,NKN,NMR,NU,OGN,OMG,ORCA,ORN,OXT,PAX,PERP,PLA,PLU,POLS,POLY,POWR,PRO,QNT,QUICK,RAD,RAI,RARI,RBN,REN,REP,REQ,RGT,RLC,RLY,RNDR,SHIB,SHPING,SKL,SNT,SNX,SOL,SPELL,STORJ,STX,SUKU,SUPER,SUSHI,SYN,TRAC,TRB,TRIBE,TRU,UMA,UNFI,UNI,UPI,USDT,UST,VGX,WBTC,WCFG,WLUNA,XLM,XRP,XTZ,XYO,YFI,YFII,ZEC,ZEN,ZRX
,,,,,,,,,,,,,,,,,,,,,,,,,-0.14879722245184634,,,,,-0.3171630351777921,,,,,,,,,,,,,,,,,,,,,,,,,,0.49261083743843415,-0.06621420294653513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.936562860438299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2457608635222717
,,,,,,,,,,,,,,,,,,,,,,,,,-0.7119794684990466,,,,,-0.42441593880357953,,,,,,,,,,,,,,,,,,,,,,,,,,0.4901960784313708,-1.118105019049187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6794467362290724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.390005196604883
,,,,,,,,,,,,,,,,,,,,,,,,,0.10005836738096185,,,,,0.14291731012214814,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7317073170731603,0.8627188206717484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.809675054971894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004436537548624386
,,,,,,,,,,,,,,,,,,,,,,,,,0.2665556018325743,,,,,0.4424394169220358,,,,,,,,,,,,,,,,,,,,,,,,,,1.228501228501222,0.9466865969108174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.542775665399244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9126761938143
,,,,,,,,,,,,,,,,,,,,,,,,,2.1101603389548806,,,,,1.1922274918559461,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708737864077666,8.868048700230347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6952491309385911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333005372177867
,,,,,,,,,,,,,,,,,,,,,,,,,15.743226751281414,,,,,6.673507894998187,,,,,,,,,,,,,,,,,,,,,,,,,,5.288461538461542,9.279129514885899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.952819332566175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574075233147634
,,,,,,,,,,,,,,,,,,,,,,,,,-1.019260508927311,,,,,0.5433152314455736,,,,,,,,,,,,,,,,,,,,,,,,,,4.337899543378998,-1.334531876642242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9083227714406616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5255030584517373
,,,,,,,,,,,,,,,,,,,,,,,,,3.3733399616504567,,,,,1.3112106193142292,,,,,,,,,,,,,,,,,,,,,,,,,,1.5317286652078543,3.1536898170859917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.889362609251773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5828319294023396
,,,,,,,,,,,,,,,,,,,,,,,,,-3.462489694971138,,,,,-1.0479843817831402,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6637931034482762,-2.0245940620966074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.129209083790132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.445843172251494
,,,,,,,,,,,,,,,,,,,,,,,,,1.4304013663535287,,,,,1.1368213643395686,,,,,,,,,,,,,,,,,,,,,,,,,,4.921700223713654,1.7127799736495364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2587701196863366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8564998461862317
